t,x,y,speed,lat_err,line0_err,line1_err,steer_angle
2.799999952316284,6.001553058624268,6.0003156661987305,0.005656939709453227,-0.005186557769775391,-1.5,9.0,0.0
2.809999942779541,6.001425743103027,6.000330448150635,0.013518414988416522,0.018293380737304688,-1.5,9.0,-30
2.809999942779541,6.001077651977539,6.000349998474121,0.035879279444325576,0.018293380737304688,-1.5,9.0,-30.0
2.8299999237060547,6.000517845153809,6.000370979309082,0.056048844215827016,0.018165111541748047,-1.5,9.0,-8.761882476164537
2.8399999141693115,5.999730587005615,6.000413417816162,0.0794232609711165,0.018191814422607422,-1.5,9.5,-9.229421742929965
2.8499999046325684,5.998727321624756,6.000527858734131,0.1012923995530746,0.018117427825927734,-1.0,9.5,-8.686780574862158
2.859999895095825,5.997524261474609,6.000685691833496,0.12147827325286677,0.017760276794433594,-1.0,9.5,-7.094381536715641
2.869999885559082,5.996103286743164,6.000922679901123,0.14448447884107543,0.01727771759033203,-1.0,9.5,-6.226060473634414
2.880000114440918,5.994471549987793,6.001216888427734,0.16580500647672047,0.01649761199951172,-0.5,10.0,-4.3483673196109045
2.890000104904175,5.9926300048828125,6.001566410064697,0.1874457723424962,0.015567779541015625,,10.5,-3.134723044236444
2.9000000953674316,5.990576267242432,6.001979351043701,0.20951539892020749,0.014509201049804688,,10.5,-1.9617030211472475
2.9100000858306885,5.988325595855713,6.002507209777832,0.2313184163135908,0.013173103332519531,0.5,11.5,0.09394329118247757
2.9200000762939453,5.985873222351074,6.003154277801514,0.2536376946896167,0.011684894561767578,1.5,12.5,1.598603669215155
2.9200000762939453,5.983220100402832,6.003926753997803,0.2763415125539498,0.011684894561767578,2.0,13.0,-30.0
2.9200000762939453,5.980366230010986,6.004786968231201,0.2980695992947956,0.011684894561767578,2.5,14.5,-30.0
2.950000047683716,5.977299690246582,6.005680561065674,0.3194193695943046,0.007666110992431641,3.5,15.0,2.8649235070346224
2.9600000381469727,5.974005222320557,6.0066328048706055,0.34304717208824786,0.0027151107788085938,4.5,16.0,7.499964237213135
2.9600000381469727,5.970531463623047,6.007727146148682,0.36439432500417285,0.0027151107788085938,5.0,17.0,7.499964237213135
2.9800000190734863,5.966842174530029,6.00891637802124,0.38776437672952063,0.00018358230590820312,6.0,18.5,6.237036064936846
2.990000009536743,5.962922096252441,6.01015567779541,0.41118759272838984,-0.005997180938720703,7.0,19.5,33.9024361647088
3.0,5.958739280700684,6.0113911628723145,0.4361551952822342,-0.009159564971923828,8.0,20.5,20.391717731414076
3.009999990463257,5.954305648803711,6.0124969482421875,0.4569452459246607,-0.012079238891601562,9.0,21.5,20.63800296629288
3.0199999809265137,5.9496235847473145,6.013514041900635,0.4791503627852592,-0.014627933502197266,9.5,22.5,20.05745195721169
3.0299999713897705,5.944713115692139,6.014484882354736,0.500635504211676,-0.016825199127197266,10.0,23.5,19.398938165987587
3.0399999618530273,5.9395647048950195,6.015320777893066,0.5216444229518392,-0.01874828338623047,10.5,24.0,18.989572158270327
3.049999952316284,5.934200286865234,6.016068935394287,0.5416415949808349,-0.020198822021484375,10.5,24.5,17.352111103725523
3.059999942779541,5.92864465713501,6.0167036056518555,0.5592507047199613,-0.02147531509399414,11.0,25.5,17.120128996344995
3.069999933242798,5.922876358032227,6.017362117767334,0.5806690806822964,-0.022346973419189453,11.0,25.5,15.531782491966041
3.0799999237060547,5.916879177093506,6.017945289611816,0.6025691211053112,-0.02337169647216797,11.5,25.5,16.80946838724151
3.0899999141693115,5.910663604736328,6.018406867980957,0.6233104013384229,-0.02404499053955078,11.5,25.5,15.388968817208813
3.0999999046325684,5.9042205810546875,6.018773555755615,0.6454119853865569,-0.024120330810546875,11.5,26.5,12.436867119504656
3.109999895095825,5.897579669952393,6.0191240310668945,0.6650701295075678,-0.024192333221435547,11.0,26.5,12.45617900849571
3.119999885559082,5.89072322845459,6.019472599029541,0.6865319725578533,-0.024277210235595703,11.0,26.5,12.56299059332416
3.130000114440918,5.883627891540527,6.019750595092773,0.710090187866709,-0.024316787719726562,11.0,26.5,12.356276751337628
3.140000104904175,5.876320838928223,6.019983768463135,0.7311170057733968,-0.024053096771240234,11.0,26.5,10.708092385810852
3.1500000953674316,5.868812084197998,6.0201873779296875,0.7511685156718939,-0.023705005645751953,10.5,27.0,10.112045535605157
3.1600000858306885,5.8610758781433105,6.020328044891357,0.773763485094089,-0.023095130920410156,10.0,26.5,8.498188925384012
3.1600000858306885,5.853113174438477,6.020358562469482,0.7962790961057555,-0.023095130920410156,10.0,26.5,7.499964237213135
3.180000066757202,5.844930648803711,6.0203537940979,0.8182538112307697,-0.021663665771484375,9.5,26.5,7.253166600545611
3.190000057220459,5.836540222167969,6.020381927490234,0.8391289303551827,-0.02072000503540039,9.0,26.5,5.641694337550946
3.200000047683716,5.827922821044922,6.020440101623535,0.8617617938458233,-0.020061492919921875,9.0,26.5,6.738182742534907
3.2100000381469727,5.819085121154785,6.020481109619141,0.8837885712130887,-0.01961040496826172,8.5,26.5,7.549760574873057
3.2200000286102295,5.810025215148926,6.020419597625732,0.906017143790258,-0.01886749267578125,8.5,26.5,5.719181333003039
3.2300000190734863,5.800768852233887,6.020308494567871,0.9257436478491353,-0.017782211303710938,8.0,27.5,3.4646936164741176
3.240000009536743,5.791276454925537,6.020132541656494,0.9494094531889554,-0.016712188720703125,7.5,27.0,3.0059763430423567
3.25,5.781566143035889,6.019914627075195,0.9712758360177597,-0.01569843292236328,7.0,27.0,2.7804326355134714
