t,x,y,speed,lat_err,line0_err,line1_err,steer_angle
21.979999542236328,-0.7630661725997925,0.029827484861016273,3.1443933199688083,-0.11466218531131744,22.5,20.0,57.08165292649603
21.989999771118164,-0.7344234585762024,0.01656128466129303,3.1565817566626255,-0.11305223405361176,21.5,19.0,24.327828833023688
22.0,-0.705202579498291,0.004265532363206148,3.170246150292028,-0.10945896804332733,20.0,17.5,-7.500858306884766
22.010000228881836,-0.6755113005638123,-0.007253887597471476,3.1847593588961223,-0.10373315215110779,17.5,15.5,-30
22.010000228881836,-0.6453381776809692,-0.01789080537855625,3.1993147608015873,-0.10373315215110779,15.0,13.0,-30.0
22.030000686645508,-0.6147177219390869,-0.02758553996682167,3.211880094851528,-0.08678047358989716,12.0,10.5,-30
22.040000915527344,-0.5836911797523499,-0.036636292934417725,3.2319913124771884,-0.07596935331821442,9.0,8.0,-30
22.049999237060547,-0.5523238182067871,-0.04532427340745926,3.2548402829197167,-0.06522463262081146,7.0,6.0,-30
22.059999465942383,-0.5207575559616089,-0.053771715611219406,3.26771337902659,-0.05577176809310913,4.5,4.5,-30
22.06999969482422,-0.489002525806427,-0.062190648168325424,3.285236309716432,-0.04652056097984314,3.0,3.5,-30
22.079999923706055,-0.4570609927177429,-0.0707215890288353,3.306133311963006,-0.03877377510070801,1.5,3.0,-30
22.09000015258789,-0.4250606596469879,-0.07965626567602158,3.3224441459793286,-0.03210592269897461,1.0,3.0,-30
22.09000015258789,-0.39307060837745667,-0.08916983753442764,3.337556126040256,-0.03210592269897461,1.0,3.5,-30.0
22.110000610351562,-0.361178457736969,-0.09929366409778595,3.3462170767840322,-0.027472645044326782,1.5,4.5,-30
22.1200008392334,-0.3296061158180237,-0.11039715260267258,3.346820628358481,-0.023339420557022095,2.5,6.5,-30
22.1299991607666,-0.2984408140182495,-0.12221387773752213,3.3331268931552556,-0.025315076112747192,-32.1,9.0,7.493705749511719
22.139999389648438,-0.2679188549518585,-0.13500696420669556,3.309476124503038,-0.029336854815483093,-23.700000000000003,12.5,30
22.149999618530273,-0.23773600161075592,-0.1488984227180481,3.3226157412816897,-0.03653547167778015,-16.5,16.0,30
22.15999984741211,-0.20773713290691376,-0.16363702714443207,3.342392506654919,-0.044732287526130676,-9.090909090909093,19.5,30
22.170000076293945,-0.17780692875385284,-0.17892996966838837,3.3610885629062324,-0.05324295163154602,-3.2727272727272734,22.0,30
22.18000030517578,-0.147710919380188,-0.19427728652954102,3.3783278015918445,-0.0605231374502182,6.0,24.0,30
22.190000534057617,-0.11744174361228943,-0.2096940279006958,3.396913987862001,-0.06676948070526123,16.0,26.0,30
22.200000762939453,-0.08694998919963837,-0.22501835227012634,3.412599085237996,-0.07229949533939362,25.5,28.0,30
